County,25+Population,Total Male Population,Total Female Population,"DNU: Total 18-24, Non-grad","DNU: M Total 18-24, Non-grad","DNU: F Total 18-24, Non-grad","DNU: Total 18-24, HS","DNU: M Total 18-24, HS","DNU: F Total 18-24, HS","DNU: Total 18-24, Assoc","DNU: M Total 18-24, Assoc","DNU: F Total 18-24, Assoc","DNU: Total 18-24, Bach","DNU: M Total 18-24, Bach","DNU: F Total 18-24, Bach",Total Pop 25+,Male Pop 25+,Female Pop 25+,Total 25+ 9th or Less,Male 25+ 9th or Less,Female 25+ 9th or Less,Total 25+ No diploma,Male 25+ No diploma,Female 25+ No diploma,Total 25+ HS,Male 25+ HS,Female 25+ HS,Total 25+ Some College,Male 25+ Some College,Female 25+ Some College ,Total 25+ Assoc,Male 25+ Assoc,Female 25+ Assoc,Total 25+ Bach,Male 25+ Bach,Female 25+ Bach,Total 25+ Grad,Male 25+ Grad,Female 25+ Grad,Total 25-35,Male 25-34,Female 25-34,Total 25-34 HS or Assoc,Male 25-34 HS or Assoc,Female 25-34 HS or Assoc,Total 25-34 Bach,Male 25-34 Bach,Female 25-34 Bach,Total 35-44,Male 35-44,Female 35-44,Total 35-44 HS,Male 35-44 HS,Female 35-44 HS,Total 35-44 Bach,Male 35-44 Bach,Female 35-44 Bach,Total 45-64,Male 45-64 ,Female 45-64,Total 45-64 HS,Male 45-64 HS,Female 45-64 HS,Total 45-64 Bach,Male 45-64 Bach,Female 45-64 Bach,Total 65+,Male 65+,Female 65+,Total 65+ HS,Male 65+ HS,Female 65+ HS,Total 65+ Bach,Male 65+ Bach,Female 65+ Bach,Total White Pop,Total White/Hisp Male Pop,Total White/Hisp Female Pop,Total White/Hisp HS,Male White/Hisp HS,Female White/Hisp HA,Total White/Hisp Bach,Male White/Hisp Bach,Female White/Hisp Bach,Total White Pop,White Male Pop,White Female Pop,Total White HS,Male White HS,Female White HS,Total White Bach,Male White Bach,Female White Bach,Total Black Pop,Male Black Pop,Female Black Pop,Total Black HS,Male Black HS,Female Black HS,Total Black Bach,Male Black Bach,Female Black Bach,Total AmInd/AK Pop,Male AmInd/AK Pop,Female AmInd/AK Pop,Total AmInd/AK HS,Male AmInd/Ak HS,Female AmInd/AK HS,Total AmInd/AK Bach,Male AmInd/AK Bach,Female AmInd/AK Bach,Total Asian Pop,Male Asian Pop,Female Asian Pop,Total Asian HS,Male Asian HS,Female Asian HS,Total Asian Bach,Male Asian Bach,Female Asian Bach,Total HI-PI Pop,Male HI-PI Pop,Female HI-PI Pop,Total HI-PI HS,Male HI-PI HS,Female HI-PI HA,Total HI-PI Bach,Male HI-PI Bach,Female HI-PI Bach,Total Other Pop,Male Other Pop,Female Other Pop,Total Other HS,Male Other HS,Female Other HS,Total Other Bach,Male Other Bach,Female Other Bach,Total Multi Pop,Male Multi Pop,Femal Multi Pop,Total Multi HS,Male Multi HS,Female Multi HS,Total Multi Bach,Male Multi Bach,Female Multi Bach,Total Hisp Pop,Male Hisp Pop,Female Hisp Pop,Total Hisp HS,Male Hisp HS,Female Hisp HS,Total Hisp Bach,Male Hisp Bach,Female Hisp Bach,Total Median Earnings ,Male Median Earnings,Female Median Earnings,Total Median Earning Less than HS,Male Median Earning Less than HS,Female Median Earning Less than HS,Total Median Earning HS,Male Median Earning HS,Female Median Earning HS,Total Median Earning Assoc,Male Median Earning Assoc,Female Median Earning Assoc,Total Median Earning Bach,Male Median Earning Bach,Female Median Earning Bach,Total Median Earning Grad,Male Median Earning Grad,Female Median Earning Grad
"Douglas County, Kansas",28381,14179,14202,666,338,328,4989,2482,2507,18329,9516,8813,4397,1843,2554,67159,33018,34141,860,491,369,2312,1196,1116,12299,6375,5924,13622,6888,6734,4514,2292,2222,17727,8453,9274,15825,7323,8502,17881,9509,8372,17315,9061,8254,9484,4358,5126,13150,6805,6345,12578,6518,6060,6772,3210,3562,23400,11058,12342,22178,10463,11715,11597,5265,6332,12728,5646,7082,11916,5289,6627,5699,2943,2756,57839,28287,29552,55240,26814,28426,29274,13511,15763,55868,27260,28608,53573,26015,27558,28524,13146,15378,2503,1435,1068,2347,1343,1004,827,519,308,1533,679,854,1456,674,782,485,170,315,2844,1343,1501,2579,1264,1315,2070,1078,992,0,0,0,0,0,0,0,0,0,769,522,247,744,510,234,312,215,97,1671,752,919,1621,726,895,584,283,301,3241,1694,1547,2890,1454,1436,1185,620,565,39205,44022,35261,19765,20428,16402,30915,35347,22656,30998,35668,27282,43262,51625,37362,53888,67299,47879
"Edwards County, Kansas",192,102,90,15,2,13,81,40,41,76,44,32,20,16,4,2062,1038,1024,153,79,74,208,128,80,557,310,247,601,291,310,156,66,90,286,144,142,101,20,81,265,111,154,215,83,132,48,17,31,331,187,144,274,143,131,71,20,51,886,467,419,723,381,342,162,78,84,580,273,307,489,224,265,106,49,57,1944,962,982,1627,780,847,378,164,214,1691,833,858,1514,718,796,360,149,211,39,39,0,39,39,0,0,0,0,2,1,1,1,0,1,0,0,0,9,0,9,9,0,9,9,0,9,0,0,0,0,0,0,0,0,0,45,23,22,24,11,13,0,0,0,23,13,10,1,1,0,0,0,0,300,153,147,138,73,65,18,15,3,36906,42003,27500,32692,38750,11875,29688,38125,20714,38487,42679,27331,41905,47396,37788,44083,91250,43583
"Elk County, Kansas",112,65,47,14,9,5,52,28,24,43,28,15,3,0,3,1933,940,993,91,61,30,104,71,33,751,413,338,482,208,274,200,71,129,164,69,95,141,47,94,214,107,107,192,95,97,16,2,14,247,131,116,213,109,104,73,10,63,742,364,378,676,319,357,118,64,54,730,338,392,657,285,372,98,40,58,1852,909,943,1667,787,880,287,114,173,1804,880,924,1643,778,865,287,114,173,4,2,2,4,2,2,0,0,0,34,11,23,30,7,23,15,0,15,6,5,1,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,8,8,0,2,2,0,0,0,0,29,5,24,29,5,24,2,2,0,56,37,19,26,11,15,0,0,0,25186,31848,16677,36625,37500,9063,20819,30150,13281,21339,31047,17045,25938,47500,20250,48333,56786,46250
"Ellis County, Kansas",5436,2660,2776,202,61,141,709,353,356,3928,2051,1877,597,195,402,17221,8574,8647,398,156,242,769,471,298,4184,2191,1993,4366,2166,2200,1377,706,671,4297,2147,2150,1830,737,1093,3881,2113,1768,3651,1949,1702,1681,824,857,2808,1473,1335,2722,1424,1298,1259,607,652,6430,3169,3261,6137,2970,3167,2180,917,1263,4102,1819,2283,3544,1604,1940,1007,536,471,16751,8384,8367,15741,7806,7935,5919,2756,3163,16388,8138,8250,15534,7679,7855,5837,2689,3148,41,25,16,25,25,0,25,25,0,53,21,32,25,11,14,15,9,6,123,0,123,98,0,98,68,0,68,25,0,25,0,0,0,0,0,0,62,54,8,62,54,8,54,54,0,166,90,76,103,51,52,46,40,6,475,326,149,269,181,88,136,121,15,36637,42926,30702,21838,29703,10689,33507,38580,25147,30138,42895,22736,39666,45820,36021,53389,65142,49205
"Ellsworth County, Kansas",570,380,190,137,112,25,98,33,65,282,193,89,53,42,11,4612,2560,2052,115,84,31,308,218,90,1541,976,565,1281,648,633,430,184,246,661,306,355,276,144,132,840,550,290,726,453,273,188,77,111,697,436,261,625,365,260,217,85,132,1788,963,825,1650,861,789,332,160,172,1287,611,676,1188,579,609,200,128,72,4177,2242,1935,3856,2021,1835,900,432,468,4065,2163,1902,3769,1965,1804,893,428,465,184,184,0,133,133,0,0,0,0,104,10,94,86,10,76,13,4,9,9,7,2,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,72,56,16,59,46,13,20,12,8,66,61,5,46,41,5,4,2,2,216,164,52,159,112,47,17,6,11,32406,38293,26799,22031,25347,11800,29148,34732,22763,32550,40278,26875,35957,41583,33942,43056,56000,40804
"Finney County, Kansas",3916,2119,1797,908,676,232,1310,570,740,1510,837,673,188,36,152,21627,10829,10798,3366,1806,1560,2834,1424,1410,4969,2734,2235,4918,2262,2656,1799,729,1070,2518,1292,1226,1223,582,641,5169,2766,2403,3714,1923,1791,924,411,513,4212,2102,2110,3060,1554,1506,734,386,348,8591,4329,4262,6176,3041,3135,1523,754,769,3655,1632,2023,2477,1081,1396,560,323,237,17328,8459,8869,13133,6341,6792,3333,1600,1733,11077,5250,5827,10016,4690,5326,2996,1452,1544,618,497,121,371,309,62,15,15,0,157,92,65,154,89,65,34,29,5,813,376,437,278,136,142,63,47,16,0,0,0,0,0,0,0,0,0,2212,1164,1048,1059,491,568,121,69,52,499,241,258,432,233,199,175,114,61,8701,4498,4203,4389,2267,2122,498,257,241,34074,39969,26183,28680,32096,21672,30480,37722,22092,33301,43377,25835,48721,53365,38995,51115,61212,48777
"Ford County, Kansas",3641,1952,1689,765,502,263,1425,934,491,1391,512,879,60,4,56,20419,10544,9875,3814,1956,1858,2143,1162,981,5075,2792,2283,3969,2053,1916,1679,875,804,2480,1121,1359,1259,585,674,4934,2699,2235,3468,1874,1594,879,377,502,4089,2176,1913,2598,1327,1271,678,311,367,7787,4048,3739,5491,2883,2608,1567,661,906,3609,1621,1988,2905,1342,1563,615,357,258,18382,9305,9077,13154,6632,6522,3436,1569,1867,10356,5039,5317,9586,4702,4884,2934,1309,1625,466,309,157,410,267,143,40,40,0,113,52,61,100,39,61,21,0,21,430,290,140,285,187,98,168,70,98,8,8,0,8,8,0,0,0,0,788,412,376,363,186,177,40,21,19,232,168,64,142,107,35,34,6,28,9044,4849,4195,4058,2213,1845,552,281,271,31862,35506,27662,28026,30427,23243,27480,32109,23644,35155,41330,27411,46098,51916,38859,50756,54167,49744
"Franklin County, Kansas",2325,1197,1128,323,108,215,924,530,394,959,512,447,119,47,72,16982,8178,8804,346,165,181,1014,537,477,6329,3409,2920,4350,2011,2339,1491,520,971,2302,1055,1247,1150,481,669,2903,1445,1458,2684,1266,1418,566,229,337,2884,1448,1436,2723,1392,1331,632,184,448,7127,3447,3680,6663,3192,3471,1339,640,699,4068,1838,2230,3552,1626,1926,915,483,432,16031,7759,8272,14868,7176,7692,3353,1514,1839,15837,7707,8130,14700,7144,7556,3295,1510,1785,185,84,101,167,80,87,0,0,0,83,35,48,81,33,48,0,0,0,75,20,55,73,20,53,37,6,31,2,2,0,2,2,0,0,0,0,362,183,179,213,74,139,0,0,0,244,95,149,218,91,127,62,16,46,570,248,322,395,119,276,58,4,54,36134,41186,30380,21033,30063,18750,32086,37748,22542,35786,41648,30598,42442,64048,39181,49383,58958,47679
"Geary County, Kansas",5514,3350,2164,429,249,180,2438,1589,849,2469,1484,985,178,28,150,19185,9829,9356,376,185,191,1008,399,609,4928,2468,2460,6234,3463,2771,2541,1434,1107,2879,1254,1625,1219,626,593,7498,4018,3480,7121,3851,3270,1499,601,898,4306,2320,1986,3997,2169,1828,1122,470,652,4576,2299,2277,4316,2146,2170,1066,565,501,2805,1192,1613,2367,1079,1288,411,244,167,13594,7057,6537,12659,6663,5996,3080,1452,1628,11692,6019,5673,11061,5802,5259,2800,1361,1439,3317,1787,1530,3142,1702,1440,547,246,301,174,87,87,149,69,80,54,15,39,915,379,536,819,379,440,183,76,107,166,68,98,156,68,88,19,9,10,386,135,251,332,107,225,56,0,56,633,316,317,544,257,287,159,82,77,2442,1272,1170,2077,1067,1010,415,134,281,34217,40599,23639,17295,25950,12429,29623,36268,22372,34847,40406,19682,42352,49231,35896,47928,73095,36740
"Gove County, Kansas",128,55,73,15,11,4,56,15,41,52,27,25,5,2,3,1934,954,980,58,26,32,98,64,34,677,370,307,435,213,222,219,75,144,365,156,209,82,50,32,305,146,159,280,130,150,61,19,42,224,118,106,214,109,105,80,35,45,711,371,340,662,337,325,138,73,65,694,319,375,622,288,334,168,79,89,1868,933,935,1714,843,871,427,192,235,1836,912,924,1700,833,867,419,184,235,2,0,2,0,0,0,0,0,0,25,1,24,25,1,24,0,0,0,19,4,15,19,4,15,10,4,6,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,19,15,4,19,15,4,10,10,0,34,23,11,16,12,4,8,8,0,31703,40808,23929,14141,18125,,31207,40461,20357,33472,43250,26250,31625,41042,26875,48542,50833,41458
"Graham County, Kansas",121,49,72,19,5,14,26,0,26,61,29,32,15,15,0,1934,963,971,61,32,29,69,39,30,655,372,283,488,214,274,131,36,95,418,216,202,112,54,58,257,150,107,257,150,107,102,49,53,243,127,116,226,115,111,103,57,46,777,380,397,720,354,366,190,89,101,657,306,351,601,273,328,135,75,60,1761,869,892,1631,798,833,494,260,234,1738,856,882,1608,785,823,489,255,234,102,59,43,102,59,43,22,0,22,3,0,3,3,0,3,0,0,0,9,3,6,9,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,32,27,59,32,27,11,7,4,33,19,14,33,19,14,5,5,0,30955,37071,22000,18500,,11563,26208,34453,17361,27891,35795,22721,35000,43382,27500,49500,49250,53125
"Grant County, Kansas",651,398,253,132,112,20,258,81,177,261,205,56,0,0,0,4613,2318,2295,601,385,216,656,343,313,1403,689,714,885,448,437,321,151,170,538,181,357,209,121,88,1060,547,513,744,355,389,100,51,49,880,393,487,540,224,316,185,50,135,1793,947,846,1392,740,652,297,150,147,880,431,449,680,271,409,165,51,114,4035,2019,2016,3139,1451,1688,707,276,431,2777,1344,1433,2354,1092,1262,620,260,360,0,0,0,0,0,0,0,0,0,13,2,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,237,219,97,79,18,0,0,0,109,60,49,109,60,49,40,26,14,1785,961,824,953,487,466,113,42,71,38250,47813,25723,32632,45714,18796,32311,49875,17143,40238,47013,28125,38529,47292,37005,65263,53598,105789
"Gray County, Kansas",499,259,240,208,155,53,154,50,104,93,54,39,44,0,44,3743,1865,1878,567,292,275,317,194,123,849,461,388,783,360,423,442,162,280,594,295,299,191,101,90,687,316,371,532,239,293,122,63,59,735,383,352,570,273,297,155,80,75,1438,750,688,1117,581,536,307,156,151,883,416,467,640,286,354,201,97,104,3688,1844,1844,2806,1360,1446,782,396,386,3293,1636,1657,2628,1266,1362,758,396,362,19,10,9,19,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,0,15,0,0,0,2,2,0,0,0,0,0,0,0,19,9,10,19,9,10,3,0,3,416,220,196,197,104,93,24,0,24,40090,46995,25591,32044,40263,8393,36085,47000,22778,38846,46543,26359,47125,52308,38365,61000,68281,51406
"Greeley County, Kansas",100,27,73,14,0,14,5,0,5,65,27,38,16,0,16,831,415,416,59,31,28,36,12,24,289,144,145,134,51,83,61,22,39,200,115,85,52,40,12,120,74,46,99,62,37,50,33,17,82,31,51,53,24,29,34,14,20,363,195,168,345,189,156,115,77,38,266,115,151,239,97,142,53,31,22,804,402,402,726,364,362,252,155,97,718,346,372,677,325,352,225,132,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,11,12,8,8,0,0,0,0,2,2,0,0,0,0,0,0,0,109,67,42,57,47,10,27,23,4,30292,35833,23875,25000,29167,21500,25278,35625,15417,33750,40500,31458,36339,40714,30375,27361,30000,-
"Greenwood County, Kansas",391,219,172,34,16,18,144,69,75,196,117,79,17,17,0,4521,2229,2292,166,76,90,291,161,130,1623,804,819,1320,653,667,266,116,150,584,320,264,271,99,172,548,296,252,518,292,226,151,73,78,642,301,341,616,293,323,136,59,77,1813,914,899,1578,783,795,339,169,170,1518,718,800,1352,624,728,229,118,111,4366,2160,2206,3951,1940,2011,833,403,430,4265,2106,2159,3866,1902,1964,833,403,430,0,0,0,0,0,0,0,0,0,11,3,8,10,2,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,10,0,10,0,0,0,128,66,62,93,50,43,18,16,2,127,64,63,105,48,57,10,10,0,26997,35082,21000,17019,51786,15673,24113,30106,16667,26556,32439,21875,36295,50677,32250,45195,41250,45500
"Hamilton County, Kansas",251,150,101,91,25,66,67,48,19,89,73,16,4,4,0,1615,828,787,155,77,78,127,77,50,618,330,288,334,160,174,93,58,35,225,98,127,63,28,35,362,172,190,315,142,173,59,16,43,267,141,126,217,107,110,64,40,24,668,347,321,507,276,231,102,43,59,318,168,150,294,149,145,63,27,36,1395,688,707,1201,581,620,275,117,158,1143,591,552,1089,563,526,259,113,146,52,34,18,31,22,9,3,3,0,4,0,4,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,98,49,84,63,21,6,6,0,17,8,9,13,8,5,0,0,0,429,207,222,208,84,124,25,13,12,32337,40417,26552,31319,34375,,27417,40278,25873,29388,36786,27542,41000,41403,39750,46250,51250,-
"Harper County, Kansas",356,197,159,67,33,34,152,87,65,109,69,40,28,8,20,3989,1945,2044,120,81,39,324,175,149,1574,803,771,972,402,570,300,147,153,466,212,254,233,125,108,631,318,313,561,273,288,177,87,90,597,323,274,513,264,249,100,47,53,1523,779,744,1373,697,676,214,95,119,1238,525,713,1098,455,643,208,108,100,3855,1886,1969,3427,1639,1788,698,336,362,3681,1786,1895,3352,1601,1751,682,326,356,4,1,3,4,1,3,0,0,0,89,33,56,84,33,51,0,0,0,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,5,5,2,3,0,0,0,19,8,11,15,4,11,1,1,0,191,109,82,85,42,43,16,10,6,32768,38862,22849,26875,33824,21607,30827,34750,21125,31520,42885,21250,39231,44167,33571,44500,42250,46563
"Harvey County, Kansas",3212,1677,1535,468,310,158,749,430,319,1732,841,891,263,96,167,22810,10927,11883,821,430,391,1195,593,602,5994,3061,2933,6077,2941,3136,1890,660,1230,4122,2064,2058,2711,1178,1533,4023,1927,2096,3493,1670,1823,1101,533,568,3822,1967,1855,3518,1816,1702,1585,633,952,8591,4231,4360,7993,3921,4072,2589,1265,1324,6374,2802,3572,5790,2497,3293,1558,811,747,21750,10327,11423,19876,9364,10512,6528,3043,3485,19839,9375,10464,18419,8766,9653,6359,3010,3349,356,242,114,291,209,82,145,94,51,61,13,48,61,13,48,0,0,0,104,58,46,104,58,46,43,30,13,53,21,32,53,21,32,0,0,0,193,150,43,149,123,26,22,22,0,293,116,177,260,116,144,95,53,42,2122,1102,1020,1612,721,891,191,55,136,37178,44418,26936,22308,40095,12604,29653,33207,22321,35449,47097,23843,44727,50250,36376,51446,61607,46380
"Haskell County, Kansas",399,227,172,175,96,79,126,94,32,98,37,61,0,0,0,2503,1202,1301,532,277,255,234,106,128,464,226,238,575,307,268,258,97,161,295,115,180,145,74,71,434,213,221,317,146,171,46,9,37,533,269,264,295,160,135,79,46,33,973,468,505,692,315,377,185,93,92,563,252,311,433,198,235,130,41,89,2281,1088,1193,1672,781,891,426,182,244,1876,880,996,1472,691,781,412,168,244,0,0,0,0,0,0,0,0,0,21,8,13,6,0,6,0,0,0,24,17,7,24,17,7,14,7,7,0,0,0,0,0,0,0,0,0,166,86,80,24,18,6,0,0,0,11,3,8,11,3,8,0,0,0,594,302,292,232,108,124,14,14,0,30625,40212,23158,30069,36938,16563,27847,46250,20833,28456,37000,23866,41174,45625,35833,51979,54464,50833
"Hodgeman County, Kansas",130,66,64,33,15,18,68,31,37,27,20,7,2,0,2,1338,656,682,45,24,21,54,22,32,344,171,173,421,214,207,147,45,102,235,143,92,92,37,55,183,91,92,159,73,86,51,29,22,188,101,87,173,93,80,70,39,31,556,286,270,536,277,259,118,62,56,411,178,233,371,167,204,88,50,38,1283,624,659,1188,581,607,282,152,130,1228,588,640,1155,565,590,271,141,130,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,2,0,2,43,28,15,43,28,15,43,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6,6,1,5,0,0,0,55,36,19,33,16,17,11,11,0,32264,41372,27500,35625,41429,,32000,34205,23036,28944,32107,26295,47000,49911,32583,55962,50833,56944
"Jackson County, Kansas",997,529,468,219,143,76,329,193,136,316,90,226,133,103,30,8932,4378,4554,109,60,49,341,163,178,3630,1991,1639,2342,1135,1207,735,263,472,1183,519,664,592,247,345,1378,693,685,1316,675,641,393,130,263,1478,739,739,1450,724,726,450,225,225,3709,1873,1836,3544,1781,1763,596,258,338,2367,1073,1294,2172,975,1197,336,153,183,8012,3925,4087,7654,3764,3890,1610,705,905,7823,3830,3993,7471,3672,3799,1570,683,887,61,31,30,53,23,30,7,0,7,584,257,327,543,236,307,116,34,82,26,6,20,24,6,18,1,1,0,29,23,6,21,16,5,13,8,5,6,4,2,6,4,2,0,0,0,214,132,82,181,106,75,28,18,10,246,136,110,240,133,107,42,22,20,36107,40750,29565,17279,29861,,32619,38785,23689,33358,41582,25520,43882,44205,43438,51295,54000,50543
"Jefferson County, Kansas",1265,701,564,265,155,110,474,350,124,468,190,278,58,6,52,13175,6533,6642,235,130,105,744,413,331,5184,2818,2366,3306,1694,1612,913,365,548,1887,729,1158,906,384,522,1899,924,975,1809,873,936,516,176,340,2070,1053,1017,1866,916,950,533,225,308,5858,2932,2926,5559,2767,2792,1218,437,781,3348,1624,1724,2962,1434,1528,526,275,251,12670,6290,6380,11739,5769,5970,2698,1106,1592,12474,6202,6272,11560,5695,5865,2670,1086,1584,102,69,33,95,69,26,15,3,12,93,43,50,87,37,50,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,14,26,26,14,12,12,4,8,270,117,153,249,101,148,40,0,40,265,117,148,234,103,131,33,20,13,40273,46335,32664,30497,31477,19375,38611,47049,27250,36690,45461,31842,43931,43646,44149,59750,76780,52569
"Jewell County, Kansas",171,93,78,6,6,0,49,30,19,79,44,35,37,13,24,2216,1123,1093,36,25,11,79,50,29,960,506,454,566,276,290,222,87,135,255,141,114,98,38,60,259,142,117,252,135,117,77,36,41,247,137,110,246,136,110,47,27,20,869,441,428,828,410,418,144,64,80,841,403,438,775,367,408,85,52,33,2174,1095,1079,2063,1023,1040,346,177,169,2148,1085,1063,2041,1017,1024,341,174,167,8,5,3,8,5,3,0,0,0,9,7,2,9,7,2,0,0,0,1,0,1,1,0,1,1,0,1,2,0,2,2,0,2,0,0,0,10,10,0,8,8,0,0,0,0,12,6,6,10,5,5,6,2,4,41,25,16,35,19,16,7,5,2,30317,38387,20404,27656,28594,,28125,35278,14940,29261,37981,22292,42969,63611,19886,39844,,-
"Johnson County, Kansas",45023,22981,22042,5226,2783,2443,11434,6393,5041,19451,9968,9483,8912,3837,5075,388234,186056,202178,6868,3397,3471,9929,5092,4837,56131,25965,30166,74078,35060,39018,29145,11811,17334,132207,65151,67056,79876,39580,40296,79989,39751,40238,76075,37523,38552,45768,21342,24426,80543,40001,40542,76985,37910,39075,47020,22565,24455,151714,73015,78699,146552,70315,76237,84636,41968,42668,75988,33289,42699,71825,31819,40006,34659,18856,15803,343204,164252,178952,330180,157460,172720,189863,93674,96189,325206,155115,170091,317423,151210,166213,184929,91075,93854,16408,8137,8271,15443,7704,7739,5741,2853,2888,1014,554,460,931,505,426,350,243,107,18286,8964,9322,16897,8399,8498,12518,6556,5962,109,31,78,94,31,63,39,17,22,3505,1559,1946,2474,1051,1423,659,244,415,5708,2559,3149,5418,2417,3001,2913,1144,1769,22378,11167,11211,15908,7668,8240,5844,3018,2826,48850,60912,40177,23418,27215,18522,30829,35873,25241,38070,44144,32943,57171,75655,43259,72428,92668,56602
"Kearny County, Kansas",329,171,158,78,62,16,121,69,52,119,29,90,11,11,0,2449,1191,1258,201,88,113,336,167,169,672,362,310,684,335,349,228,98,130,210,90,120,118,51,67,493,278,215,364,209,155,75,38,37,427,215,212,307,201,106,53,24,29,985,468,517,766,339,427,143,55,88,544,230,314,475,187,288,57,24,33,2172,1027,1145,1752,824,928,304,119,185,1798,846,952,1531,700,831,304,119,185,27,27,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,195,101,94,88,59,29,0,0,0,38,36,2,38,36,2,24,22,2,575,288,287,309,183,126,0,0,0,34155,40265,24050,31895,41809,15682,35028,40610,21389,27976,35644,21375,37054,60288,36071,60357,,61875
"Kingman County, Kansas",522,271,251,93,57,36,141,94,47,247,99,148,41,21,20,5340,2644,2696,116,47,69,250,105,145,1699,857,842,1671,844,827,362,155,207,908,456,452,334,180,154,727,379,348,700,375,325,219,110,109,782,372,410,691,309,382,215,84,131,2211,1135,1076,2116,1100,1016,449,245,204,1620,758,862,1467,708,759,359,197,162,5187,2550,2637,4834,2411,2423,1185,592,593,5092,2494,2598,4743,2358,2385,1163,588,575,22,10,12,22,10,12,16,10,6,26,23,3,26,23,3,19,16,3,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,13,7,6,6,0,6,2,0,2,90,54,36,84,48,36,18,18,0,108,63,45,97,53,44,24,4,20,34506,42739,25097,23207,57019,15795,30656,40532,18563,33625,41406,25739,40086,52321,31016,44375,68750,40313
"Kiowa County, Kansas",328,151,177,71,44,27,41,23,18,182,68,114,34,16,18,1642,813,829,61,36,25,101,47,54,440,256,184,467,208,259,119,63,56,309,127,182,145,76,69,243,120,123,225,110,115,102,38,64,231,129,102,202,114,88,94,53,41,666,340,326,610,309,301,178,78,100,502,224,278,443,197,246,80,34,46,1595,789,806,1439,709,730,439,193,246,1532,755,777,1376,675,701,416,186,230,1,0,1,1,0,1,0,0,0,10,4,6,7,4,3,0,0,0,18,10,8,18,10,8,11,6,5,0,0,0,0,0,0,0,0,0,9,4,5,6,1,5,0,0,0,9,6,3,9,6,3,4,4,0,71,37,34,68,34,34,23,7,16,32324,38984,26250,20139,,20556,31037,32165,25147,31223,41971,25278,34444,55417,30050,41759,42232,41250
