County,25+Population,Total Male Population,Total Female Population,"DNU: Total 18-24, Non-grad","DNU: M Total 18-24, Non-grad","DNU: F Total 18-24, Non-grad","DNU: Total 18-24, HS","DNU: M Total 18-24, HS","DNU: F Total 18-24, HS","DNU: Total 18-24, Assoc","DNU: M Total 18-24, Assoc","DNU: F Total 18-24, Assoc","DNU: Total 18-24, Bach","DNU: M Total 18-24, Bach","DNU: F Total 18-24, Bach",Total Pop 25+,Male Pop 25+,Female Pop 25+,Total 25+ 9th or Less,Male 25+ 9th or Less,Female 25+ 9th or Less,Total 25+ No diploma,Male 25+ No diploma,Female 25+ No diploma,Total 25+ HS,Male 25+ HS,Female 25+ HS,Total 25+ Some College,Male 25+ Some College,Female 25+ Some College ,Total 25+ Assoc,Male 25+ Assoc,Female 25+ Assoc,Total 25+ Bach,Male 25+ Bach,Female 25+ Bach,Total 25+ Grad,Male 25+ Grad,Female 25+ Grad,Total 25-35,Male 25-34,Female 25-34,Total 25-34 HS or Assoc,Male 25-34 HS or Assoc,Female 25-34 HS or Assoc,Total 25-34 Bach,Male 25-34 Bach,Female 25-34 Bach,Total 35-44,Male 35-44,Female 35-44,Total 35-44 HS,Male 35-44 HS,Female 35-44 HS,Total 35-44 Bach,Male 35-44 Bach,Female 35-44 Bach,Total 45-64,Male 45-64 ,Female 45-64,Total 45-64 HS,Male 45-64 HS,Female 45-64 HS,Total 45-64 Bach,Male 45-64 Bach,Female 45-64 Bach,Total 65+,Male 65+,Female 65+,Total 65+ HS,Male 65+ HS,Female 65+ HS,Total 65+ Bach,Male 65+ Bach,Female 65+ Bach,Total White Pop,Total White/Hisp Male Pop,Total White/Hisp Female Pop,Total White/Hisp HS,Male White/Hisp HS,Female White/Hisp HA,Total White/Hisp Bach,Male White/Hisp Bach,Female White/Hisp Bach,Total White Pop,White Male Pop,White Female Pop,Total White HS,Male White HS,Female White HS,Total White Bach,Male White Bach,Female White Bach,Total Black Pop,Male Black Pop,Female Black Pop,Total Black HS,Male Black HS,Female Black HS,Total Black Bach,Male Black Bach,Female Black Bach,Total AmInd/AK Pop,Male AmInd/AK Pop,Female AmInd/AK Pop,Total AmInd/AK HS,Male AmInd/Ak HS,Female AmInd/AK HS,Total AmInd/AK Bach,Male AmInd/AK Bach,Female AmInd/AK Bach,Total Asian Pop,Male Asian Pop,Female Asian Pop,Total Asian HS,Male Asian HS,Female Asian HS,Total Asian Bach,Male Asian Bach,Female Asian Bach,Total HI-PI Pop,Male HI-PI Pop,Female HI-PI Pop,Total HI-PI HS,Male HI-PI HS,Female HI-PI HA,Total HI-PI Bach,Male HI-PI Bach,Female HI-PI Bach,Total Other Pop,Male Other Pop,Female Other Pop,Total Other HS,Male Other HS,Female Other HS,Total Other Bach,Male Other Bach,Female Other Bach,Total Multi Pop,Male Multi Pop,Femal Multi Pop,Total Multi HS,Male Multi HS,Female Multi HS,Total Multi Bach,Male Multi Bach,Female Multi Bach,Total Hisp Pop,Male Hisp Pop,Female Hisp Pop,Total Hisp HS,Male Hisp HS,Female Hisp HS,Total Hisp Bach,Male Hisp Bach,Female Hisp Bach,Total Median Earnings ,Male Median Earnings,Female Median Earnings,Total Median Earning Less than HS,Male Median Earning Less than HS,Female Median Earning Less than HS,Total Median Earning HS,Male Median Earning HS,Female Median Earning HS,Total Median Earning Assoc,Male Median Earning Assoc,Female Median Earning Assoc,Total Median Earning Bach,Male Median Earning Bach,Female Median Earning Bach,Total Median Earning Grad,Male Median Earning Grad,Female Median Earning Grad
"Labette County, Kansas",1677,899,778,312,211,101,534,301,233,709,342,367,122,45,77,14004,6783,7221,635,379,256,1155,564,591,4504,2279,2225,3742,1865,1877,1499,614,885,1614,761,853,855,321,534,2269,1190,1079,2026,1073,953,425,168,257,2263,1139,1124,2014,998,1016,400,234,166,5753,2822,2931,5041,2428,2613,1047,408,639,3719,1632,2087,3133,1341,1792,597,272,325,12735,6165,6570,11277,5439,5838,2353,1037,1316,12416,5978,6438,11015,5298,5717,2261,980,1281,609,338,271,354,163,191,38,24,14,134,65,69,114,54,60,24,2,22,28,17,11,28,17,11,0,0,0,0,0,0,0,0,0,0,0,0,82,8,74,76,8,68,2,2,0,416,190,226,365,159,206,52,17,35,436,214,222,360,157,203,98,59,39,31686,36527,26287,21786,29509,16058,27751,32701,22754,30920,37708,24557,43851,53750,37172,44415,35536,52148
"Lane County, Kansas",132,75,57,25,14,11,44,43,1,59,14,45,4,4,0,1163,589,574,21,9,12,55,39,16,361,176,185,313,168,145,135,63,72,206,102,104,72,32,40,154,85,69,144,75,69,48,28,20,226,125,101,194,103,91,61,15,46,442,226,216,420,216,204,102,51,51,341,153,188,329,147,182,67,40,27,1115,556,559,1042,511,531,278,134,144,1052,527,525,997,500,497,268,134,134,0,0,0,0,0,0,0,0,0,37,22,15,37,22,15,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,7,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,66,32,34,45,11,34,10,0,10,31681,40602,21738,31875,32232,,24844,40114,14375,31394,39625,23011,42991,44886,,37639,73500,36375
"Leavenworth County, Kansas",6604,3738,2866,776,580,196,2050,1258,792,3154,1536,1618,624,364,260,53657,28800,24857,1119,730,389,3376,2081,1295,15312,8495,6817,12792,6573,6219,4439,1935,2504,9459,4794,4665,7160,4192,2968,10726,6258,4468,9707,5553,4154,3471,1678,1793,11904,6888,5016,11125,6304,4821,4223,2384,1839,20578,10922,9656,19156,9907,9249,6444,3534,2910,10449,4732,5717,9174,4225,4949,2481,1390,1091,45404,23607,21797,42026,21560,20466,14581,7831,6750,43552,22423,21129,40557,20649,19908,14315,7629,6686,4961,3444,1517,4249,2867,1382,1182,690,492,389,245,144,338,200,138,57,28,29,797,287,510,680,254,426,360,145,215,34,34,0,34,34,0,34,34,0,867,480,387,807,420,387,113,48,65,1205,703,502,1028,654,374,292,210,82,3075,1936,1139,2608,1579,1029,479,298,181,40276,48915,32489,25099,29229,20635,32087,36363,27795,34389,41338,30967,52802,64534,41452,75949,88380,52660
"Lincoln County, Kansas",210,124,86,19,3,16,89,61,28,99,57,42,3,3,0,2206,1073,1133,62,40,22,65,27,38,728,416,312,598,268,330,313,127,186,287,136,151,153,59,94,260,126,134,255,125,130,98,47,51,312,166,146,300,154,146,71,10,61,918,452,466,896,442,454,156,85,71,716,329,387,628,285,343,115,53,62,2182,1066,1116,2055,999,1056,439,194,245,2125,1041,1084,2027,991,1036,433,194,239,4,4,0,4,4,0,1,1,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,17,0,17,0,0,0,57,25,32,28,8,20,6,0,6,30786,38015,22465,21563,22292,18542,23021,36346,14653,30091,39063,22472,34766,40833,31250,47500,45833,47885
"Linn County, Kansas",595,296,299,81,58,23,294,142,152,220,96,124,0,0,0,6786,3397,3389,240,118,122,487,264,223,2706,1558,1148,1814,848,966,580,244,336,708,258,450,251,107,144,881,436,445,830,409,421,127,12,115,1214,610,604,1124,561,563,197,93,104,2659,1352,1307,2388,1250,1138,401,147,254,2032,999,1033,1717,795,922,234,113,121,6507,3255,3252,5821,2887,2934,933,352,581,6415,3202,3213,5766,2866,2900,931,350,581,45,35,10,43,35,8,8,0,8,81,44,37,63,44,19,2,0,2,28,20,8,28,20,8,11,8,3,0,0,0,0,0,0,0,0,0,10,0,10,10,0,10,0,0,0,115,43,72,94,29,65,5,5,0,119,55,64,73,21,52,2,2,0,37206,43831,30456,26979,27368,25500,38542,43012,22194,33373,48048,29467,44662,53235,39634,45662,60729,45147
"Logan County, Kansas",211,115,96,58,22,36,34,18,16,102,70,32,17,5,12,1919,950,969,60,27,33,101,46,55,580,343,237,565,247,318,247,103,144,262,106,156,104,78,26,325,183,142,297,164,133,80,28,52,286,146,140,279,146,133,81,45,36,733,391,342,687,364,323,127,70,57,575,230,345,495,203,292,78,41,37,1860,915,945,1703,846,857,363,184,179,1792,890,902,1678,828,850,361,184,177,1,1,0,1,1,0,0,0,0,11,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,9,14,5,9,3,0,3,33,18,15,29,14,15,0,0,0,79,30,49,36,23,13,2,0,2,30465,35745,24815,,25000,6680,27625,32125,17188,29137,33333,27765,39375,45875,34659,47794,,43000
"Lyon County, Kansas",5912,2691,3221,331,145,186,1229,649,580,3731,1714,2017,621,183,438,19909,9751,10158,1177,592,585,1002,577,425,6404,3299,3105,4496,2313,2183,1439,709,730,3498,1354,2144,1893,907,986,4030,2085,1945,3705,1850,1855,1153,337,816,3434,1720,1714,3086,1498,1588,1158,464,694,7843,3878,3965,6916,3382,3534,1838,847,991,4602,2068,2534,4023,1852,2171,1242,613,629,18136,8750,9386,16364,7830,8534,5037,2140,2897,15463,7410,8053,14597,6960,7637,4763,1987,2776,421,255,166,386,220,166,102,29,73,85,52,33,41,27,14,9,9,0,337,143,194,233,100,133,147,53,94,0,0,0,0,0,0,0,0,0,418,274,144,273,168,105,12,6,6,512,277,235,433,237,196,84,24,60,3310,1722,1588,2188,1108,1080,306,166,140,31741,37028,27367,26559,29167,21406,28117,31103,21547,31871,40463,26156,37430,43421,34428,50644,62875,44565
"McPherson County, Kansas",2679,1402,1277,417,325,92,519,281,238,1430,686,744,313,110,203,19413,9362,10051,807,327,480,857,499,358,5501,2789,2712,4943,2316,2627,1747,666,1081,3881,1925,1956,1677,840,837,3260,1654,1606,2987,1454,1533,851,348,503,3158,1609,1549,2991,1538,1453,1270,662,608,7557,3779,3778,7054,3480,3574,2208,1120,1088,5438,2320,3118,4717,2064,2653,1229,635,594,18681,8971,9710,17084,8189,8895,5358,2664,2694,18401,8819,9582,16876,8068,8808,5316,2628,2688,128,101,27,111,84,27,0,0,0,117,97,20,112,97,15,66,59,7,140,37,103,140,37,103,73,18,55,0,0,0,0,0,0,0,0,0,99,60,39,63,42,21,16,14,2,248,96,152,239,87,152,45,10,35,400,219,181,270,153,117,60,50,10,36935,47554,28197,29355,36833,11417,33211,41482,25372,32557,45492,26459,47134,54605,36497,50593,54662,46250
"Marion County, Kansas",1166,638,528,150,72,78,246,162,84,673,357,316,97,47,50,8329,4041,4288,362,158,204,484,299,185,2741,1547,1194,2163,930,1233,589,222,367,1356,582,774,634,303,331,1080,535,545,950,459,491,241,123,118,1209,608,601,1076,516,560,274,105,169,3306,1680,1626,3077,1571,1506,815,364,451,2734,1218,1516,2380,1038,1342,660,293,367,8012,3897,4115,7219,3468,3751,1951,852,1099,7879,3829,4050,7135,3419,3716,1924,825,1099,39,20,19,38,20,18,4,4,0,44,6,38,21,0,21,0,0,0,25,0,25,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,11,8,3,7,7,0,0,0,0,198,110,88,176,89,87,35,29,6,188,84,104,116,58,58,27,27,0,32189,42200,24910,21600,31042,16979,30989,41551,21615,31263,47917,25644,36505,43676,31189,42273,50769,41333
"Marshall County, Kansas",615,326,289,47,41,6,222,110,112,290,130,160,56,45,11,6921,3446,3475,209,109,100,293,183,110,2914,1590,1324,1519,709,810,700,341,359,844,345,499,442,169,273,1072,548,524,1000,491,509,367,110,257,989,521,468,916,484,432,232,95,137,2799,1422,1377,2666,1332,1334,380,152,228,2061,955,1106,1837,847,990,307,157,150,6746,3349,3397,6267,3080,3187,1257,501,756,6654,3292,3362,6201,3049,3152,1254,498,756,27,27,0,27,27,0,0,0,0,31,3,28,31,3,28,0,0,0,30,0,30,30,0,30,5,0,5,21,10,11,21,10,11,21,10,11,32,32,0,9,9,0,0,0,0,34,25,9,34,25,9,3,3,0,124,89,35,75,40,35,3,3,0,32228,40064,26642,26250,28967,,30559,39964,21226,31727,41250,26085,36587,37461,35685,46750,52969,41944
"Meade County, Kansas",399,202,197,134,79,55,142,79,63,123,44,79,0,0,0,2755,1341,1414,310,149,161,182,83,99,819,461,358,606,295,311,268,117,151,394,171,223,176,65,111,463,246,217,360,192,168,74,34,40,418,204,214,314,149,165,85,28,57,1132,572,560,956,497,459,284,132,152,742,319,423,633,271,362,127,42,85,2436,1158,1278,2084,1002,1082,553,236,317,2306,1102,1204,2017,961,1056,544,230,314,20,9,11,16,9,7,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,26,0,26,10,0,10,4,4,0,4,4,0,0,0,0,207,119,88,74,46,28,0,0,0,62,51,11,59,48,11,7,0,7,350,181,169,151,90,61,9,6,3,39621,45302,25417,34545,44044,18942,31836,40357,21354,37672,42098,25739,50192,62344,35625,50556,75938,45833
"Miami County, Kansas",2309,1196,1113,355,188,167,845,554,291,959,419,540,150,35,115,22327,10751,11576,432,194,238,717,451,266,7241,3722,3519,6059,2680,3379,2102,1008,1094,3876,1936,1940,1900,760,1140,3265,1654,1611,3084,1521,1563,756,353,403,4084,1941,2143,3999,1895,2104,1307,628,679,9538,4724,4814,9131,4426,4705,2733,1211,1522,5440,2432,3008,4964,2264,2700,980,504,476,21521,10335,11186,20450,9740,10710,5607,2608,2999,21039,10237,10802,19997,9642,10355,5580,2608,2972,276,132,144,276,132,144,33,26,7,191,78,113,167,78,89,0,0,0,67,25,42,67,25,42,62,25,37,0,0,0,0,0,0,0,0,0,71,71,0,39,39,0,0,0,0,201,110,91,179,92,87,74,37,37,560,172,388,495,140,355,27,0,27,41154,51060,32290,27819,29583,13269,35443,41590,26397,39030,50917,29695,50864,61625,39632,70759,100703,63686
"Mitchell County, Kansas",643,443,200,70,60,10,280,171,109,266,212,54,27,0,27,4226,2069,2157,71,8,63,127,102,25,1368,748,620,1134,500,634,507,188,319,698,376,322,321,147,174,610,321,289,581,314,267,178,73,105,616,300,316,599,283,316,226,131,95,1585,797,788,1531,754,777,384,181,203,1415,651,764,1317,608,709,231,138,93,4164,2024,2140,3975,1923,2052,1011,518,493,4118,2023,2095,3934,1923,2011,1006,518,488,1,0,1,1,0,1,1,0,1,18,18,0,9,9,0,0,0,0,19,9,10,19,9,10,7,5,2,0,0,0,0,0,0,0,0,0,12,6,6,12,6,6,0,0,0,12,12,0,12,12,0,0,0,0,59,7,52,54,6,48,6,0,6,31927,36833,25556,26667,,-,29329,31875,25250,31063,37004,22578,35270,41071,27721,48724,49939,36397
"Montgomery County, Kansas",3052,1724,1328,524,343,181,863,484,379,1521,813,708,144,84,60,22524,10759,11765,805,446,359,1633,910,723,6432,3258,3174,6697,3117,3580,2752,1010,1742,2891,1434,1457,1314,584,730,3862,1881,1981,3556,1723,1833,730,386,344,3560,1853,1707,3118,1553,1565,776,357,419,8817,4329,4488,7811,3692,4119,1727,778,949,6285,2696,3589,5601,2435,3166,972,497,475,19899,9411,10488,17899,8331,9568,3617,1698,1919,19057,9015,10042,17300,8079,9221,3518,1676,1842,1035,566,469,830,443,387,233,163,70,551,282,269,513,265,248,71,17,54,254,138,116,218,108,110,162,93,69,20,20,0,20,20,0,0,0,0,120,62,58,26,6,20,0,0,0,645,280,365,580,230,350,122,47,75,986,467,519,649,267,382,99,22,77,30605,37017,24237,21366,27012,12625,28661,35867,18255,28869,37669,24061,39763,45256,37593,43438,50917,36458
"Morris County, Kansas",329,180,149,70,40,30,117,90,27,135,48,87,7,2,5,4097,2014,2083,160,63,97,325,139,186,1492,801,691,1152,630,522,225,98,127,485,227,258,258,56,202,579,316,263,516,268,248,98,29,69,534,280,254,497,259,238,133,58,75,1641,788,853,1486,757,729,256,55,201,1343,630,713,1113,528,585,256,141,115,3972,1950,2022,3491,1750,1741,723,283,440,3867,1891,1976,3414,1708,1706,719,283,436,4,4,0,4,4,0,0,0,0,11,0,11,11,0,11,0,0,0,17,1,16,15,1,14,8,0,8,0,0,0,0,0,0,0,0,0,31,18,13,31,18,13,9,0,9,62,41,21,60,39,21,3,0,3,145,79,66,115,62,53,13,0,13,33663,41959,23889,20076,17100,20862,27708,33981,19180,36612,46845,24868,40096,44514,27083,46750,95278,43281
"Morton County, Kansas",359,215,144,72,50,22,197,135,62,67,10,57,23,20,3,1852,900,952,120,89,31,146,73,73,681,340,341,533,245,288,129,50,79,158,85,73,85,18,67,265,149,116,217,107,110,15,2,13,289,140,149,265,131,134,47,2,45,788,396,392,669,333,336,148,83,65,510,215,295,435,167,268,33,16,17,1715,830,885,1496,693,803,226,90,136,1545,721,824,1439,658,781,226,90,136,14,5,9,7,4,3,0,0,0,2,2,0,0,0,0,0,0,0,4,0,4,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,80,49,31,51,33,18,13,13,0,37,14,23,28,8,20,0,0,0,258,166,92,108,68,40,13,13,0,38194,41504,26033,34000,39213,11083,28092,32841,21000,40625,43875,27596,74375,76635,36250,53750,72917,52656
"Nemaha County, Kansas",794,429,365,102,32,70,345,216,129,261,138,123,86,43,43,6658,3275,3383,217,113,104,285,151,134,2764,1454,1310,1281,608,673,531,259,272,1122,523,599,458,167,291,1061,556,505,1039,534,505,393,176,217,1007,522,485,976,497,479,358,117,241,2615,1336,1279,2517,1305,1212,596,276,320,1975,861,1114,1624,675,949,233,121,112,6506,3225,3281,6010,2967,3043,1567,685,882,6436,3184,3252,5954,2940,3014,1558,685,873,38,16,22,33,11,22,0,0,0,23,2,21,23,2,21,0,0,0,29,7,22,29,7,22,12,5,7,1,0,1,1,0,1,0,0,0,9,1,8,8,0,8,1,0,1,52,24,28,52,24,28,0,0,0,80,42,38,65,27,38,9,0,9,35112,42866,26541,21818,29261,12788,31201,39386,22059,33097,40833,25198,41306,51250,30823,51458,81875,50192
"Neosho County, Kansas",1392,725,667,76,21,55,275,187,88,988,476,512,53,41,12,10777,5190,5587,273,83,190,604,405,199,3362,1717,1645,3194,1550,1644,1255,491,764,1173,443,730,916,501,415,1758,870,888,1655,821,834,259,129,130,1715,866,849,1641,814,827,407,167,240,4307,2162,2145,4100,1988,2112,930,403,527,2997,1292,1705,2504,1079,1425,493,245,248,10326,4957,5369,9575,4551,5024,1993,934,1059,10008,4820,5188,9321,4447,4874,1988,929,1059,118,98,20,104,90,14,10,10,0,37,8,29,37,8,29,11,0,11,24,0,24,24,0,24,7,0,7,0,0,0,0,0,0,0,0,0,80,56,24,11,0,11,11,0,11,192,71,121,149,53,96,57,0,57,404,199,205,271,110,161,16,5,11,29875,36058,24786,23571,30635,8750,26871,32412,19918,26911,33892,24015,41389,49775,33147,55134,60859,54219
"Ness County, Kansas",160,98,62,26,23,3,35,14,21,63,29,34,36,32,4,2184,1080,1104,66,32,34,127,56,71,756,412,344,620,301,319,199,50,149,323,191,132,93,38,55,356,181,175,301,150,151,84,46,38,214,122,92,188,115,73,59,34,25,875,432,443,822,407,415,153,81,72,739,345,394,680,320,360,120,68,52,2150,1059,1091,1970,981,989,416,229,187,2025,992,1033,1916,956,960,412,225,187,1,1,0,1,1,0,0,0,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,13,12,2,10,0,0,0,2,2,0,2,2,0,0,0,0,150,79,71,66,27,39,4,4,0,34423,42394,22396,31705,43125,5089,31786,41389,21375,29500,37500,23750,41375,46042,19875,55417,60625,43125
"Norton County, Kansas",513,370,143,138,68,70,129,110,19,200,170,30,46,22,24,3972,2272,1700,143,56,87,243,190,53,1466,833,633,1067,602,465,415,156,259,528,357,171,110,78,32,656,480,176,564,425,139,88,79,9,708,441,267,635,380,255,155,90,65,1518,867,651,1432,788,644,233,140,93,1090,484,606,955,433,522,162,126,36,3687,2004,1683,3417,1874,1543,633,430,203,3586,1903,1683,3335,1792,1543,633,430,203,107,107,0,86,86,0,5,5,0,49,49,0,35,35,0,0,0,0,22,21,1,1,0,1,0,0,0,18,18,0,0,0,0,0,0,0,24,17,7,19,12,7,0,0,0,65,56,9,28,19,9,0,0,0,177,173,4,120,116,4,0,0,0,28500,34928,25724,25653,26597,25000,20057,30000,12778,30469,35806,27370,36923,50208,36538,,-,45972
"Osage County, Kansas",1185,594,591,147,96,51,397,201,196,569,279,290,72,18,54,10988,5430,5558,314,157,157,689,375,314,4132,2270,1862,2709,1378,1331,871,315,556,1548,687,861,725,248,477,1523,745,778,1319,665,654,325,125,200,1794,893,901,1672,813,859,520,172,348,4672,2347,2325,4376,2195,2181,917,361,556,2999,1445,1554,2618,1225,1393,511,277,234,10636,5203,5433,9779,4792,4987,2219,924,1295,10477,5129,5348,9641,4718,4923,2196,916,1280,113,111,2,45,43,2,5,5,0,32,13,19,25,11,14,5,0,5,35,7,28,21,0,21,21,0,21,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,167,91,76,115,52,63,23,6,17,184,82,102,158,77,81,27,8,19,34555,40942,29888,20036,23065,12094,28616,40238,20845,35180,44575,30045,40266,42278,38805,54333,53750,54333
"Osborne County, Kansas",247,133,114,35,14,21,83,57,26,98,48,50,31,14,17,2642,1292,1350,62,29,33,150,97,53,970,500,470,649,301,348,223,60,163,429,225,204,159,80,79,395,203,192,342,172,170,128,61,67,323,177,146,300,154,146,79,40,39,1036,521,515,977,487,490,222,96,126,888,391,497,811,353,458,159,108,51,2559,1257,1302,2368,1147,1221,581,301,280,2540,1256,1284,2357,1147,1210,571,301,270,7,1,6,6,0,6,0,0,0,15,12,3,11,8,3,7,4,3,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,7,0,0,0,47,22,25,31,11,20,0,0,0,26,1,25,18,0,18,10,0,10,29326,34954,22365,22500,30781,4338,24222,24962,23000,28110,34545,21492,43095,57917,32500,46354,66477,39722
"Ottawa County, Kansas",408,232,176,37,20,17,234,151,83,76,37,39,61,24,37,4109,2052,2057,52,40,12,160,77,83,1501,804,697,1062,501,561,420,206,214,682,349,333,232,75,157,549,296,253,500,274,226,134,61,73,711,368,343,675,350,325,199,81,118,1733,852,881,1663,812,851,380,161,219,1116,536,580,1059,499,560,201,121,80,4014,2014,2000,3806,1900,1906,871,397,474,3955,1967,1988,3749,1855,1894,871,397,474,4,4,0,3,3,0,0,0,0,12,0,12,12,0,12,6,0,6,22,9,13,22,9,13,9,9,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,52,25,27,49,23,26,28,18,10,98,71,27,96,69,27,34,24,10,33750,41596,28275,16563,24063,14375,29743,34417,20313,34647,44048,29479,41176,51786,32083,47500,37422,48125
"Pawnee County, Kansas",489,272,217,107,93,14,108,93,15,255,83,172,19,3,16,5038,2906,2132,98,75,23,387,290,97,1536,1159,377,1406,730,676,692,280,412,579,251,328,340,121,219,832,550,282,708,439,269,124,21,103,824,482,342,714,411,303,193,63,130,2038,1249,789,1926,1164,762,363,175,188,1344,625,719,1205,527,678,239,113,126,4620,2560,2060,4276,2317,1959,903,361,542,4375,2344,2031,4064,2134,1930,877,339,538,287,256,31,194,163,31,10,10,0,19,14,5,19,14,5,5,0,5,2,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,45,21,24,5,0,5,0,0,0,65,54,11,57,46,11,0,0,0,309,256,53,225,191,34,26,22,4,27459,28194,25435,17737,,19158,25179,25877,16850,32146,35638,28750,38011,36103,40650,34522,59107,28750
"Phillips County, Kansas",410,186,224,109,53,56,80,67,13,198,54,144,23,12,11,3769,1862,1907,73,36,37,184,112,72,1367,710,657,914,431,483,420,196,224,570,286,284,241,91,150,530,278,252,504,259,245,194,94,100,549,282,267,487,235,252,139,54,85,1506,757,749,1443,709,734,302,135,167,1184,545,639,1078,511,567,176,94,82,3702,1830,1872,3452,1688,1764,807,377,430,3647,1797,1850,3427,1681,1746,804,377,427,5,5,0,2,2,0,0,0,0,5,4,1,5,4,1,0,0,0,10,0,10,10,0,10,1,0,1,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,42,18,24,38,15,23,3,0,3,68,33,35,38,7,31,6,0,6,30288,37995,22012,27679,35265,,23429,30208,16354,30201,42875,22500,38962,44934,29688,43958,54583,39632
"Pottawatomie County, Kansas",1750,871,879,211,100,111,569,233,336,885,502,383,85,36,49,14674,7383,7291,180,99,81,599,275,324,4287,2374,1913,3491,1845,1646,1195,481,714,3310,1491,1819,1612,818,794,3011,1490,1521,2869,1452,1417,1087,420,667,2961,1618,1343,2816,1499,1317,1333,667,666,5603,2829,2774,5381,2733,2648,1775,823,952,3099,1446,1653,2829,1325,1504,727,399,328,13988,6916,7072,13256,6570,6686,4745,2186,2559,13442,6610,6832,12880,6369,6511,4683,2162,2521,71,63,8,56,48,8,0,0,0,177,69,108,161,56,105,53,46,7,156,94,62,156,94,62,88,58,30,0,0,0,0,0,0,0,0,0,49,33,16,33,33,0,0,0,0,233,208,25,233,208,25,36,19,17,661,393,268,475,288,187,74,24,50,40922,48676,32496,21429,20966,23882,33118,39289,24239,39647,50082,30383,42793,59063,35201,62015,73438,52412
"Pratt County, Kansas",1052,593,459,173,84,89,428,273,155,393,213,180,58,23,35,6265,2945,3320,222,84,138,293,149,144,1614,795,819,1772,836,936,707,235,472,1119,559,560,538,287,251,1055,532,523,976,500,476,221,60,161,982,455,527,934,445,489,381,186,195,2469,1190,1279,2240,1064,1176,689,373,316,1759,768,991,1600,703,897,366,227,139,6209,2918,3291,5695,2686,3009,1622,834,788,5986,2870,3116,5569,2664,2905,1607,827,780,5,5,0,4,4,0,0,0,0,9,9,0,9,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,13,29,42,13,29,26,3,23,233,48,185,136,22,114,25,7,18,32593,42050,27701,25231,26471,15179,27457,30083,17054,31727,45431,25923,42228,51585,31995,54600,56806,53250
"Rawlins County, Kansas",158,88,70,30,21,9,29,8,21,90,59,31,9,0,9,1873,937,936,52,28,24,50,17,33,554,316,238,492,248,244,225,111,114,365,159,206,135,58,77,261,134,127,259,133,126,100,41,59,221,130,91,207,120,87,89,38,51,727,367,360,705,361,344,188,86,102,664,306,358,600,278,322,123,52,71,1810,914,896,1712,870,842,475,212,263,1755,878,877,1667,844,823,473,212,261,4,4,0,4,4,0,4,4,0,11,5,6,8,5,3,2,0,2,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,12,7,18,11,7,0,0,0,22,2,20,22,2,20,19,1,18,74,48,26,63,37,26,2,0,2,31357,36830,25188,,-,,29940,31842,22986,30844,35469,28000,32337,48750,23672,46250,47813,46193
