County,25+Population,Total Male Population,Total Female Population,"DNU: Total 18-24, Non-grad","DNU: M Total 18-24, Non-grad","DNU: F Total 18-24, Non-grad","DNU: Total 18-24, HS","DNU: M Total 18-24, HS","DNU: F Total 18-24, HS","DNU: Total 18-24, Assoc","DNU: M Total 18-24, Assoc","DNU: F Total 18-24, Assoc","DNU: Total 18-24, Bach","DNU: M Total 18-24, Bach","DNU: F Total 18-24, Bach",Total Pop 25+,Male Pop 25+,Female Pop 25+,Total 25+ 9th or Less,Male 25+ 9th or Less,Female 25+ 9th or Less,Total 25+ No diploma,Male 25+ No diploma,Female 25+ No diploma,Total 25+ HS,Male 25+ HS,Female 25+ HS,Total 25+ Some College,Male 25+ Some College,Female 25+ Some College ,Total 25+ Assoc,Male 25+ Assoc,Female 25+ Assoc,Total 25+ Bach,Male 25+ Bach,Female 25+ Bach,Total 25+ Grad,Male 25+ Grad,Female 25+ Grad,Total 25-35,Male 25-34,Female 25-34,Total 25-34 HS or Assoc,Male 25-34 HS or Assoc,Female 25-34 HS or Assoc,Total 25-34 Bach,Male 25-34 Bach,Female 25-34 Bach,Total 35-44,Male 35-44,Female 35-44,Total 35-44 HS,Male 35-44 HS,Female 35-44 HS,Total 35-44 Bach,Male 35-44 Bach,Female 35-44 Bach,Total 45-64,Male 45-64 ,Female 45-64,Total 45-64 HS,Male 45-64 HS,Female 45-64 HS,Total 45-64 Bach,Male 45-64 Bach,Female 45-64 Bach,Total 65+,Male 65+,Female 65+,Total 65+ HS,Male 65+ HS,Female 65+ HS,Total 65+ Bach,Male 65+ Bach,Female 65+ Bach,Total White Pop,Total White/Hisp Male Pop,Total White/Hisp Female Pop,Total White/Hisp HS,Male White/Hisp HS,Female White/Hisp HA,Total White/Hisp Bach,Male White/Hisp Bach,Female White/Hisp Bach,Total White Pop,White Male Pop,White Female Pop,Total White HS,Male White HS,Female White HS,Total White Bach,Male White Bach,Female White Bach,Total Black Pop,Male Black Pop,Female Black Pop,Total Black HS,Male Black HS,Female Black HS,Total Black Bach,Male Black Bach,Female Black Bach,Total AmInd/AK Pop,Male AmInd/AK Pop,Female AmInd/AK Pop,Total AmInd/AK HS,Male AmInd/Ak HS,Female AmInd/AK HS,Total AmInd/AK Bach,Male AmInd/AK Bach,Female AmInd/AK Bach,Total Asian Pop,Male Asian Pop,Female Asian Pop,Total Asian HS,Male Asian HS,Female Asian HS,Total Asian Bach,Male Asian Bach,Female Asian Bach,Total HI-PI Pop,Male HI-PI Pop,Female HI-PI Pop,Total HI-PI HS,Male HI-PI HS,Female HI-PI HA,Total HI-PI Bach,Male HI-PI Bach,Female HI-PI Bach,Total Other Pop,Male Other Pop,Female Other Pop,Total Other HS,Male Other HS,Female Other HS,Total Other Bach,Male Other Bach,Female Other Bach,Total Multi Pop,Male Multi Pop,Femal Multi Pop,Total Multi HS,Male Multi HS,Female Multi HS,Total Multi Bach,Male Multi Bach,Female Multi Bach,Total Hisp Pop,Male Hisp Pop,Female Hisp Pop,Total Hisp HS,Male Hisp HS,Female Hisp HS,Total Hisp Bach,Male Hisp Bach,Female Hisp Bach,Total Median Earnings ,Male Median Earnings,Female Median Earnings,Total Median Earning Less than HS,Male Median Earning Less than HS,Female Median Earning Less than HS,Total Median Earning HS,Male Median Earning HS,Female Median Earning HS,Total Median Earning Assoc,Male Median Earning Assoc,Female Median Earning Assoc,Total Median Earning Bach,Male Median Earning Bach,Female Median Earning Bach,Total Median Earning Grad,Male Median Earning Grad,Female Median Earning Grad
"Reno County, Kansas",5620,3093,2527,945,608,337,1768,994,774,2639,1426,1213,268,65,203,43237,21465,21772,1759,945,814,3553,1924,1629,12514,6602,5912,12123,5849,6274,4632,1841,2791,5873,2959,2914,2783,1345,1438,7756,4236,3520,6523,3430,3093,1386,599,787,7071,3749,3322,6215,3265,2950,1479,741,738,16740,8441,8299,15059,7437,7622,3470,1585,1885,11670,5039,6631,10128,4464,5664,2321,1379,942,40367,19623,20744,35744,17174,18570,8416,4144,4272,38136,18422,19714,34152,16394,17758,8201,4053,4148,1225,967,258,898,767,131,100,79,21,387,257,130,292,193,99,6,3,3,255,72,183,161,41,120,18,0,18,30,17,13,30,17,13,0,0,0,474,234,240,357,149,208,19,15,4,499,295,204,443,255,188,97,63,34,2855,1525,1330,2074,996,1078,226,102,124,31143,39409,24862,18722,25352,8477,27918,35448,21466,29596,40821,23955,42494,46513,35354,51250,65682,48418
"Republic County, Kansas",280,151,129,50,15,35,48,22,26,144,108,36,38,6,32,3523,1692,1831,52,20,32,122,65,57,1156,651,505,977,416,561,396,191,205,490,199,291,330,150,180,433,233,200,392,207,185,143,60,83,401,198,203,384,181,203,76,25,51,1407,709,698,1373,695,678,349,148,201,1282,552,730,1200,524,676,252,116,136,3452,1662,1790,3283,1577,1706,794,349,445,3385,1631,1754,3221,1546,1675,788,349,439,10,0,10,10,0,10,0,0,0,12,7,5,7,7,0,0,0,0,18,9,9,18,9,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14,17,31,14,17,17,0,17,67,31,36,62,31,31,6,0,6,30591,35991,24364,19583,19861,13750,30386,34643,19191,27454,38750,22566,36000,41094,29844,35000,28375,51875
"Rice County, Kansas",1260,705,555,143,43,100,247,168,79,814,472,342,56,22,34,6354,3157,3197,238,117,121,456,262,194,1862,911,951,1789,927,862,578,203,375,961,461,500,470,276,194,1068,591,477,965,535,430,243,104,139,891,451,440,773,380,393,216,112,104,2636,1334,1302,2409,1225,1184,539,284,255,1759,781,978,1513,638,875,433,237,196,5900,2894,3006,5290,2538,2752,1376,692,684,5631,2750,2881,5069,2423,2646,1356,683,673,66,49,17,66,49,17,17,11,6,15,0,15,15,0,15,0,0,0,38,5,33,11,5,6,4,0,4,4,0,4,4,0,4,0,0,0,168,100,68,147,88,59,34,34,0,163,109,54,127,98,29,0,0,0,455,254,201,383,213,170,54,43,11,33843,41162,27731,20054,30598,18021,29792,40241,21875,34441,42625,26780,35864,36528,35597,47414,53828,45868
"Riley County, Kansas",25271,14458,10813,566,368,198,5500,4282,1218,16934,8664,8270,2271,1144,1127,37648,19618,18030,495,161,334,1061,452,609,6569,3645,2924,9393,5055,4338,2994,1597,1397,9250,4444,4806,7886,4264,3622,13891,8003,5888,13521,7807,5714,5780,2889,2891,6517,3383,3134,6302,3297,3005,3269,1651,1618,10984,5506,5478,10364,5306,5058,5120,2664,2456,6256,2726,3530,5905,2595,3310,2967,1504,1463,31527,16501,15026,30465,16039,14426,14618,7277,7341,29899,15451,14448,29009,15060,13949,14173,7044,7129,2432,1420,1012,2248,1407,841,730,491,239,217,95,122,198,84,114,93,46,47,1880,854,1026,1767,818,949,1254,601,653,43,16,27,33,6,27,18,6,12,697,193,504,579,125,454,164,115,49,852,539,313,802,526,276,259,172,87,2753,1545,1208,2389,1372,1017,700,442,258,35569,40498,30575,20803,25714,10833,29815,31735,24697,30942,34569,25237,40753,50546,32160,54389,62074,46001
"Rooks County, Kansas",367,186,181,53,44,9,126,69,57,151,67,84,37,6,31,3608,1768,1840,66,36,30,250,158,92,1120,593,527,906,456,450,340,133,207,602,264,338,324,128,196,580,295,285,524,242,282,220,66,154,525,282,243,476,263,213,178,78,100,1419,719,700,1325,643,682,295,120,175,1084,472,612,967,426,541,233,128,105,3503,1694,1809,3206,1508,1698,921,388,533,3465,1669,1796,3182,1497,1685,921,388,533,13,12,1,13,12,1,0,0,0,12,12,0,12,12,0,0,0,0,23,10,13,21,10,11,1,0,1,0,0,0,0,0,0,0,0,0,14,6,8,4,2,2,0,0,0,43,34,9,36,30,6,4,4,0,55,36,19,31,18,13,4,4,0,29050,36438,24327,22355,26094,20875,25068,27115,16000,33871,41131,22917,31806,42361,27500,49107,73750,35250
"Rush County, Kansas",183,95,88,28,7,21,35,21,14,97,55,42,23,12,11,2294,1132,1162,68,20,48,142,75,67,693,359,334,647,318,329,213,106,107,347,181,166,184,73,111,327,171,156,310,154,156,94,27,67,265,137,128,252,133,119,109,49,60,939,466,473,854,442,412,154,92,62,763,358,405,668,308,360,174,86,88,2224,1098,1126,2022,1011,1011,522,245,277,2160,1070,1090,1977,987,990,517,240,277,1,0,1,1,0,1,0,0,0,7,7,0,2,2,0,0,0,0,19,0,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19,3,16,19,3,16,3,3,0,24,24,0,21,21,0,6,6,0,80,28,52,61,24,37,5,5,0,30930,41193,20762,15521,,16136,25313,37083,16490,30913,42609,21208,45000,60441,35000,41875,60536,33125
"Russell County, Kansas",384,304,80,47,44,3,222,183,39,109,71,38,6,6,0,5134,2491,2643,207,117,90,251,120,131,1607,895,712,1486,703,783,342,125,217,667,224,443,574,307,267,836,364,472,807,336,471,210,107,103,674,340,334,613,321,292,169,69,100,1978,1023,955,1832,937,895,468,160,308,1646,764,882,1424,660,764,394,195,199,4946,2351,2595,4490,2116,2374,1193,499,694,4884,2310,2574,4463,2092,2371,1186,494,692,26,26,0,26,26,0,0,0,0,26,2,24,26,2,24,16,0,16,0,0,0,0,0,0,0,0,0,69,52,17,69,52,17,0,0,0,0,0,0,0,0,0,0,0,0,67,60,7,65,58,7,32,32,0,84,41,43,49,24,25,22,5,17,31260,43892,24084,20000,,22906,27614,32209,21500,35745,51467,23544,32121,40489,30806,45188,68636,40714
"Saline County, Kansas",5021,2667,2354,561,284,277,1511,792,719,2569,1451,1118,380,140,240,37069,18062,19007,1371,784,587,2299,884,1415,12210,6672,5538,9044,4190,4854,2864,1052,1812,6167,2841,3326,3114,1639,1475,6872,3494,3378,6288,3123,3165,1989,892,1097,6729,3411,3318,5755,2965,2790,1537,648,889,14509,7263,7246,13413,6717,6696,3462,1657,1805,8959,3894,5065,7943,3589,4354,2293,1283,1010,33345,16099,17246,30489,14812,15677,8707,4246,4461,31684,15220,16464,29448,14299,15149,8481,4121,4360,1112,567,545,1010,540,470,238,69,169,187,106,81,143,93,50,23,0,23,864,440,424,571,254,317,223,86,137,23,23,0,23,23,0,0,0,0,1042,561,481,680,412,268,0,0,0,496,266,230,483,260,223,90,79,11,2785,1436,1349,1815,933,882,237,125,112,34559,40343,29504,28422,31126,22622,29958,34824,24131,31798,41068,25809,44521,54510,38962,58325,70064,52232
"Scott County, Kansas",448,243,205,58,38,20,136,122,14,180,83,97,74,0,74,3302,1576,1726,107,60,47,377,242,135,1000,430,570,784,385,399,154,11,143,630,377,253,250,71,179,515,301,214,427,213,214,198,132,66,689,330,359,518,242,276,195,93,102,1253,555,698,1149,465,684,246,96,150,845,390,455,724,354,370,241,127,114,3151,1519,1632,2667,1217,1450,859,448,411,2745,1307,1438,2481,1143,1338,820,409,411,0,0,0,0,0,0,0,0,0,52,5,47,52,5,47,0,0,0,21,0,21,21,0,21,21,0,21,0,0,0,0,0,0,0,0,0,53,31,22,53,31,22,0,0,0,25,21,4,25,21,4,0,0,0,459,243,216,239,105,134,39,39,0,39677,49779,24583,32089,39779,"2,500-",33467,50125,21677,42500,60850,33125,45208,49228,40296,37125,52350,28750
"Sedgwick County, Kansas",48041,24823,23218,7006,3933,3073,13878,8195,5683,22648,11079,11569,4509,1616,2893,328321,159240,169081,12828,6289,6539,22851,11656,11195,86253,41572,44681,80470,39832,40638,25229,11137,14092,66165,32242,33923,34525,16512,18013,72978,36379,36599,65427,32250,33177,23991,10617,13374,61512,30654,30858,54807,26800,28007,20562,9349,11213,126314,62272,64042,113823,55657,58166,38173,18872,19301,67517,29935,37582,58585,26588,31997,17964,9916,8048,269687,130934,138753,245116,118314,126802,88464,43141,45323,245063,118648,126415,229806,111039,118767,84730,41433,43297,26788,12751,14037,23063,10813,12250,4284,1895,2389,2974,1474,1500,2347,1154,1193,435,237,198,14461,6549,7912,11475,5543,5932,4856,2370,2486,172,86,86,158,86,72,77,43,34,7340,4069,3271,4163,2300,1863,810,306,504,6899,3377,3522,6320,3085,3235,1764,762,1002,33768,17297,16471,20929,10316,10613,4835,2171,2664,36793,45345,29307,24723,31088,16901,29219,36227,23218,33961,42404,27422,47663,61072,37256,59014,72017,51255
"Seward County, Kansas",2482,1359,1123,680,422,258,472,284,188,1269,645,624,61,8,53,13265,6836,6429,2575,1444,1131,1779,896,883,3539,1942,1597,2625,1287,1338,1140,521,619,1185,562,623,422,184,238,3559,1986,1573,2612,1420,1192,337,88,249,2719,1398,1321,1542,720,822,298,128,170,4805,2513,2292,3158,1669,1489,656,385,271,2182,939,1243,1599,687,912,316,145,171,8280,4141,4139,6609,3185,3424,1474,710,764,5264,2521,2743,4891,2331,2560,1188,537,651,713,455,258,468,354,114,36,0,36,134,58,76,129,53,76,8,0,8,455,235,220,242,154,88,33,19,14,0,0,0,0,0,0,0,0,0,3445,1822,1623,1277,670,607,46,17,29,238,125,113,186,80,106,10,0,10,6652,3507,3145,3150,1553,1597,339,190,149,31024,34149,26136,26413,29868,23533,30126,36382,15022,34587,41463,27277,51178,53261,45337,60125,77353,48456
"Shawnee County, Kansas",15111,7590,7521,2295,1547,748,4980,2595,2385,6542,2946,3596,1294,502,792,120131,56834,63297,3278,1633,1645,6816,3508,3308,37036,18435,18601,28535,12997,15538,7983,3447,4536,23162,10718,12444,13321,6096,7225,22525,10902,11623,20713,9856,10857,6980,2738,4242,20753,10314,10439,18873,9221,9652,7142,3136,4006,47310,22670,24640,43558,20655,22903,14713,6830,7883,29543,12948,16595,26893,11961,14932,7648,4110,3538,103586,48753,54833,96122,44832,51290,33291,15289,18002,96184,45108,51076,90767,42226,48541,32302,14959,17343,8755,4142,4613,7399,3492,3907,1146,423,723,907,424,483,733,376,357,183,124,59,1499,630,869,1302,577,725,920,445,475,74,49,25,74,49,25,42,17,25,2177,1196,981,1643,886,757,232,135,97,3133,1640,1493,2764,1481,1283,669,381,288,10359,5167,5192,7652,3815,3837,1371,543,828,37499,42494,33759,20030,23258,15588,29558,35606,24578,35629,41212,31952,47014,57451,41246,57426,67519,51432
"Sheridan County, Kansas",95,27,68,6,4,2,27,5,22,62,18,44,0,0,0,1808,928,880,61,27,34,58,36,22,566,350,216,465,193,272,214,111,103,324,124,200,120,87,33,272,157,115,263,153,110,68,18,50,297,147,150,256,128,128,44,8,36,677,363,314,654,346,308,216,105,111,562,261,301,516,238,278,116,80,36,1769,914,855,1667,854,813,436,208,228,1712,884,828,1631,835,796,429,207,222,9,7,2,5,5,0,0,0,0,20,3,17,8,3,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,8,2,6,3,0,3,1,1,0,1,1,0,0,0,0,66,33,33,44,21,23,10,1,9,35664,43654,26944,,35833,,29145,32361,,36836,46354,28036,43448,60769,32105,42344,62917,-
"Sherman County, Kansas",507,327,180,126,126,0,34,33,1,277,112,165,70,56,14,4064,1938,2126,89,47,42,123,46,77,1438,770,668,1199,506,693,475,217,258,565,266,299,175,86,89,653,275,378,643,265,378,145,57,88,900,419,481,883,414,469,146,86,60,1371,735,636,1328,712,616,307,146,161,1140,509,631,998,454,544,142,63,79,3874,1817,2057,3665,1727,1938,667,301,366,3601,1696,1905,3446,1630,1816,611,245,366,0,0,0,0,0,0,0,0,0,10,7,3,10,7,3,0,0,0,101,41,60,101,41,60,63,41,22,0,0,0,0,0,0,0,0,0,69,63,6,66,60,6,0,0,0,10,10,0,10,10,0,10,10,0,341,183,158,285,157,128,56,56,0,36240,41597,26288,41250,,-,27917,37932,21544,34511,42244,25756,41213,,37280,43750,78438,32344
"Smith County, Kansas",222,119,103,28,19,9,87,47,40,86,49,37,21,4,17,2738,1340,1398,66,28,38,121,73,48,980,492,488,748,349,399,273,118,155,394,195,199,156,85,71,300,140,160,288,130,158,80,39,41,335,182,153,324,174,150,86,49,37,1108,564,544,1029,514,515,242,125,117,995,454,541,910,421,489,142,67,75,2675,1313,1362,2488,1212,1276,550,280,270,2642,1297,1345,2455,1196,1259,542,272,270,14,0,14,14,0,14,0,0,0,21,14,7,21,14,7,0,0,0,9,1,8,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,15,12,3,15,12,3,0,0,0,48,24,24,48,24,24,8,8,0,31383,41442,21944,20000,24375,17917,22813,31938,15455,33750,40313,26250,41250,43698,31071,51250,94583,41719
"Stafford County, Kansas",277,138,139,60,29,31,89,52,37,117,53,64,11,4,7,2941,1422,1519,130,82,48,209,112,97,813,436,377,787,324,463,337,158,179,494,243,251,171,67,104,483,250,233,394,193,201,85,35,50,399,173,226,345,152,193,117,39,78,1188,609,579,1062,522,540,274,141,133,871,390,481,801,361,440,189,95,94,2829,1401,1428,2501,1211,1290,649,307,342,2589,1271,1318,2406,1170,1236,633,296,337,17,0,17,17,0,17,0,0,0,8,2,6,8,2,6,0,0,0,10,7,3,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,24,12,12,13,8,5,6,3,3,53,0,53,53,0,53,10,0,10,268,142,126,112,49,63,22,14,8,31518,38628,23977,21094,26111,11827,26339,31453,,31338,49375,21929,47031,60313,41000,39000,,39750
"Stanton County, Kansas",111,54,57,50,40,10,27,12,15,22,2,20,12,0,12,1368,663,705,146,81,65,157,65,92,357,126,231,278,161,117,121,76,45,260,127,133,49,27,22,176,93,83,166,83,83,64,33,31,238,133,105,192,93,99,90,42,48,562,267,295,446,240,206,119,56,63,392,170,222,261,101,160,36,23,13,1191,562,629,957,459,498,291,149,142,938,427,511,793,380,413,284,142,142,9,5,4,5,5,0,5,5,0,6,4,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,57,59,52,15,37,13,0,13,46,35,11,46,35,11,0,0,0,394,212,182,241,114,127,20,7,13,27418,34028,19792,24674,27031,,21875,25595,,31864,35469,26146,29688,43472,18958,36172,,18333
"Stevens County, Kansas",423,215,208,220,53,167,57,57,0,99,74,25,47,31,16,3555,1804,1751,380,204,176,284,151,133,1083,579,504,945,497,448,287,142,145,405,198,207,171,33,138,675,365,310,497,283,214,88,15,73,702,344,358,537,235,302,152,60,92,1438,771,667,1209,639,570,237,112,125,740,324,416,648,292,356,99,44,55,3296,1650,1646,2738,1349,1389,525,212,313,2453,1192,1261,2151,1053,1098,491,212,279,3,3,0,2,2,0,2,2,0,17,15,2,8,6,2,8,6,2,12,0,12,12,0,12,12,0,12,11,11,0,11,11,0,11,11,0,160,98,62,64,54,10,0,0,0,56,27,29,56,27,29,18,0,18,1031,583,448,679,377,302,34,0,34,35885,40997,26138,26328,34350,16250,31806,38424,11250,40526,42130,27708,49948,68462,45972,36136,36023,40037
"Sumner County, Kansas",1859,922,937,423,168,255,500,341,159,809,364,445,127,49,78,15641,7745,7896,309,109,200,933,392,541,5405,3086,2319,4275,1942,2333,1456,697,759,2444,1198,1246,819,321,498,2582,1398,1184,2387,1306,1081,591,218,373,2516,1261,1255,2358,1153,1205,717,252,465,6476,3303,3173,6048,3153,2895,1335,645,690,4067,1783,2284,3606,1632,1974,620,404,216,14931,7408,7523,13794,6930,6864,3150,1467,1683,14429,7134,7295,13429,6716,6713,3039,1395,1644,110,56,54,72,51,21,11,4,7,162,80,82,143,75,68,18,18,0,63,0,63,48,0,48,40,0,40,0,0,0,0,0,0,0,0,0,149,96,53,123,86,37,3,0,3,226,105,121,219,102,117,41,30,11,667,392,275,504,322,182,114,72,42,36287,44045,27611,23596,24728,18889,35405,41362,21412,33880,45409,24838,42969,58281,37083,51659,62857,48482
"Thomas County, Kansas",1052,481,571,158,143,15,323,230,93,571,108,463,0,0,0,5030,2447,2583,87,54,33,155,121,34,1524,818,706,1238,581,657,691,268,423,946,432,514,389,173,216,1008,529,479,985,521,464,238,122,116,791,384,407,743,350,393,327,113,214,1974,1005,969,1902,951,951,543,272,271,1257,529,728,1158,450,708,227,98,129,4720,2316,2404,4480,2141,2339,1282,579,703,4642,2275,2367,4437,2111,2326,1280,577,703,77,35,42,77,35,42,25,25,0,64,33,31,64,33,31,0,0,0,30,0,30,28,0,28,25,0,25,0,0,0,0,0,0,0,0,0,119,46,73,119,46,73,0,0,0,20,17,3,20,17,3,3,1,2,198,88,110,163,77,86,3,3,0,32432,41422,27743,27167,27417,,23846,28363,19155,35361,49595,25299,37800,46354,28940,53583,60530,44464
"Trego County, Kansas",203,104,99,10,8,2,58,58,0,96,33,63,39,5,34,2121,1066,1055,38,27,11,107,42,65,651,315,336,659,387,272,171,54,117,347,172,175,148,69,79,233,121,112,225,113,112,85,28,57,338,173,165,309,160,149,119,62,57,891,476,415,850,446,404,185,79,106,659,296,363,592,278,314,106,72,34,2043,1004,1039,1905,935,970,472,225,247,2038,999,1039,1900,930,970,472,225,247,0,0,0,0,0,0,0,0,0,16,16,0,16,16,0,16,16,0,46,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,7,7,0,7,9,0,9,2,0,2,0,0,0,12,5,7,12,5,7,7,0,7,35625,42179,30640,,77989,,30917,37292,23309,35344,39300,31792,41481,61354,34479,46319,57841,36389
"Wabaunsee County, Kansas",472,253,219,55,43,12,186,113,73,212,89,123,19,8,11,4741,2354,2387,104,57,47,215,143,72,1662,910,752,1178,588,590,505,212,293,711,301,410,366,143,223,679,332,347,644,304,340,247,100,147,781,372,409,745,356,389,233,91,142,2031,1041,990,1927,958,969,405,165,240,1250,609,641,1106,536,570,192,88,104,4598,2283,2315,4316,2107,2209,1057,430,627,4500,2257,2243,4240,2083,2157,1036,424,612,17,11,6,6,0,6,6,0,6,35,15,20,9,2,7,0,0,0,25,10,15,25,10,15,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,4,4,0,60,29,31,60,29,31,10,10,0,124,48,76,102,46,56,25,10,15,37188,42440,32304,23558,26071,4185,30354,39234,22167,40079,49567,35000,41679,44297,40446,43438,61667,41304
"Wallace County, Kansas",75,43,32,12,12,0,19,14,5,25,12,13,19,5,14,1087,558,529,64,45,19,28,18,10,329,185,144,282,118,164,97,54,43,229,107,122,58,31,27,213,113,100,195,95,100,73,40,33,170,93,77,165,93,72,60,26,34,377,186,191,356,171,185,115,51,64,327,166,161,279,136,143,39,21,18,1057,542,515,986,494,492,287,138,149,1019,514,505,972,487,485,280,131,149,0,0,0,0,0,0,0,0,0,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,5,0,0,0,0,0,0,7,0,7,7,0,7,0,0,0,61,44,17,16,8,8,7,7,0,33785,45417,27500,16458,16944,,25556,27431,23224,34750,51875,26111,45208,80156,34125,41964,61250,40179
"Washington County, Kansas",379,206,173,46,20,26,96,53,43,169,102,67,68,31,37,3911,1952,1959,131,82,49,185,98,87,1477,793,684,893,420,473,479,230,249,562,257,305,184,72,112,520,267,253,496,252,244,141,50,91,560,309,251,522,288,234,83,25,58,1498,769,729,1415,742,673,359,185,174,1333,607,726,1162,490,672,163,69,94,3836,1917,1919,3538,1745,1793,733,319,414,3767,1877,1890,3495,1716,1779,733,319,414,14,5,9,7,5,2,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,12,15,6,9,2,2,0,33,14,19,33,14,19,11,8,3,98,55,43,61,36,25,2,2,0,32536,40502,23830,20096,29375,16875,27313,36900,14074,32179,40203,24007,41575,46583,32500,54500,70917,52212
"Wichita County, Kansas",110,46,64,24,13,11,33,24,9,47,9,38,6,0,6,1461,739,722,126,69,57,102,29,73,440,248,192,352,179,173,144,89,55,224,97,127,73,28,45,296,127,169,225,107,118,50,11,39,182,104,78,127,81,46,31,16,15,559,321,238,484,282,202,128,60,68,424,187,237,397,171,226,88,38,50,1309,672,637,1131,601,530,282,115,167,1134,589,545,1045,559,486,278,115,163,15,0,15,15,0,15,0,0,0,8,0,8,8,0,8,0,0,0,10,10,0,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,94,42,52,55,26,29,0,0,0,25,15,10,14,4,10,5,0,5,277,125,152,149,68,81,4,0,4,35278,41436,25577,31875,36161,25385,23750,34000,17361,43125,48750,,45917,101719,40625,29833,,29875
"Wilson County, Kansas",594,333,261,54,39,15,202,148,54,293,128,165,45,18,27,6150,2958,3192,189,127,62,562,260,302,2222,1199,1023,1615,745,870,606,247,359,649,207,442,307,173,134,904,461,443,741,370,371,193,77,116,921,488,433,809,402,407,117,22,95,2511,1187,1324,2242,1048,1194,346,116,230,1814,822,992,1607,751,856,300,165,135,5890,2860,3030,5210,2492,2718,907,362,545,5753,2771,2982,5131,2461,2670,884,362,522,38,1,37,12,1,11,0,0,0,34,19,15,19,5,14,2,0,2,62,18,44,45,18,27,45,18,27,0,0,0,0,0,0,0,0,0,6,4,2,6,4,2,0,0,0,120,56,64,107,51,56,2,0,2,154,104,50,85,35,50,23,0,23,29722,36162,21265,19531,26786,13750,26045,33681,15450,28281,40048,21525,41781,48500,38958,47750,53929,37188
"Woodson County, Kansas",154,79,75,10,6,4,56,54,2,77,19,58,11,0,11,2348,1179,1169,44,30,14,229,111,118,811,457,354,685,318,367,258,120,138,241,113,128,80,30,50,344,166,178,315,145,170,96,52,44,307,181,126,297,171,126,42,13,29,956,481,475,834,407,427,86,29,57,741,351,390,629,315,314,97,49,48,2226,1111,1115,1955,972,983,297,133,164,2211,1096,1115,1950,967,983,297,133,164,4,4,0,3,3,0,0,0,0,20,6,14,19,5,14,0,0,0,21,10,11,21,10,11,21,10,11,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,0,71,42,29,71,42,29,3,0,3,21,21,0,11,11,0,0,0,0,23216,30990,20436,,26250,,21321,26635,20417,22600,30823,20221,36042,48438,22727,50833,95125,43958
"Wyandotte County, Kansas",14570,7237,7333,3402,1892,1510,4850,2667,2183,5340,2294,3046,978,384,594,102821,49949,52872,9705,5372,4333,12136,6269,5867,34019,17285,16734,22324,10194,12130,7445,3046,4399,11616,5424,6192,5576,2359,3217,24441,12240,12201,19579,9471,10108,4972,2261,2711,20836,10596,10240,15211,7458,7753,3223,1260,1963,38723,19129,19594,31823,15394,16429,6020,2716,3304,18821,7984,10837,14367,5985,8382,2977,1546,1431,65518,32527,32991,52701,25717,26984,11746,5435,6311,50299,24353,25946,44430,21278,23152,10648,4803,5845,23904,10481,13423,20443,8748,11695,3832,1497,2335,562,223,339,448,166,282,51,15,36,3648,1932,1716,2203,1180,1023,771,444,327,79,34,45,34,34,0,34,34,0,6642,3569,3073,3143,1513,1630,262,117,145,2468,1183,1285,2008,950,1058,496,241,255,22757,12064,10693,12135,6195,5940,1498,803,695,30473,33862,26173,22362,26408,16909,27071,31719,22847,32153,38610,28556,40450,43535,37208,49703,50859,49256
